MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,DistCoast,Inland,MedHouseVal
4.0156,48,3.63680387409201,1.0831315577078289,1980,1.5980629539951574,2419.614887,0,5.00001
5.0194,38,5.961206896551724,1.0258620689655173,649,2.7974137931034484,59938.42247,1,1.489
3.7344,31,5.6770186335403725,1.0993788819875776,556,3.453416149068323,55967.82877,1,1.153
1.8382,40,3.850152905198777,1.107033639143731,1499,4.584097859327217,21765.88614,0,1.264
3.4784,17,4.510532837670384,1.0285006195786865,3537,4.382899628252788,40282.78362,1,1.522
4.9167,16,4.558109833971903,1.0485312899106003,1505,1.922094508301405,35978.6572,0,2.511
2.8684,20,6.766101694915254,1.7457627118644068,659,2.233898305084746,87984.36346,1,0.628
2.45,52,3.976271186440678,0.9627118644067797,814,2.759322033898305,18085.26474,0,1.114
1.9485,27,3.0804232804232803,1.0285714285714285,3559,3.7661375661375662,22473.52609,0,1.463
5.357,28,5.3417190775681345,1.059748427672956,2588,2.7127882599580713,20778.46438,0,3.552
6.0336,10,6.26032315978456,0.9784560143626571,1410,2.5314183123877916,7427.849177,0,2.403
5.4663,25,7.498806682577565,1.0644391408114557,1286,3.0692124105011933,26995.13118,0,2.483
3.5484,23,4.144694533762058,1.0691318327974277,989,1.590032154340836,4211.265616,0,2.38
6.9308,18,6.704761904761905,1.0793650793650793,1048,3.326984126984127,29048.38867,0,2.317
2.2679,39,3.2409638554216866,1.0180722891566265,1242,3.7409638554216866,41086.12154,0,1.518
1.7014,37,2.932,1.058,1835,3.67,15521.33555,0,1.232
6.993,13,6.428571428571429,1.0,120,2.857142857142857,35787.92085,0,5.00001
3.4868,36,5.227665706051873,1.0086455331412103,886,2.553314121037464,16863.07499,0,2.084
5.9507,11,6.185872279700321,1.0224759186585801,8721,3.1113093114520156,47559.50848,1,2.252
5.485,3,8.543028685790526,1.4803202134756503,4249,2.8345563709139427,66942.18692,1,3.431
2.2725,39,3.4210526315789473,1.024561403508772,723,2.536842105263158,15738.94239,0,1.406
3.3036,36,5.689655172413793,0.9042145593869731,623,2.3869731800766285,55582.13534,1,1.41
3.9625,36,5.070135746606335,0.9886877828054299,989,2.237556561085973,24338.72079,0,2.882
3.0613,34,4.521444695259594,1.0519187358916477,1226,2.7674943566591423,4582.255796,0,1.367
5.2128,49,5.781021897810219,0.9927007299270073,331,2.4160583941605838,11275.94932,0,2.386
5.2321,46,5.664233576642336,1.0724312184166198,3728,2.093206064008984,29811.92648,0,5.00001
4.1812,52,5.701388888888889,0.9965277777777778,692,2.4027777777777777,2451.618359,0,3.215
4.2935,18,4.456544502617801,1.0335078534031414,3401,3.561256544502618,30496.47952,0,1.9
4.1,36,4.902612826603326,1.1258907363420427,1366,3.2446555819477436,6504.656089,0,2.431
7.0245,31,6.581005586592179,1.1312849162011174,921,2.5726256983240225,9208.549066,0,5.00001
3.8523,25,5.5,1.1807909604519775,900,2.542372881355932,32037.54649,1,1.93
3.2708,35,5.4916943521594686,1.079734219269103,1072,3.5614617940199333,18615.61624,0,1.597
1.6641,43,4.628440366972477,1.0321100917431192,604,2.770642201834862,63072.75094,1,0.67
2.1979,41,3.975378787878788,1.003787878787879,2325,4.403409090909091,28063.19508,0,1.408
4.6821,8,5.393305439330544,0.9832635983263598,867,3.6276150627615062,36864.02617,1,1.385
3.7202,30,4.802536231884058,1.036231884057971,3249,5.885869565217392,14941.41329,0,1.821
2.7279,34,3.404063205417607,1.090293453724605,774,1.747178329571106,9965.156532,0,3.656
2.5972,29,4.037974683544304,0.8955696202531646,1216,3.848101265822785,52464.14707,1,1.343
8.0379,32,5.520408163265306,0.8367346938775511,229,2.336734693877551,67463.33067,1,3.833
3.4028,27,3.7062068965517243,1.0593103448275862,1362,1.8786206896551725,12174.62299,0,3.242
2.1842,40,4.325102880658436,1.0041152263374487,745,3.065843621399177,76144.15626,1,0.752
4.0583,32,5.593220338983051,1.071186440677966,904,3.064406779661017,2914.122225,0,2.362
10.1531,2,9.90632911392405,1.130379746835443,2985,3.778481012658228,19264.73031,0,4.841
6.5382,24,7.308943089430894,1.0040650406504066,1573,3.1971544715447155,4525.101827,0,3.26
5.5496,29,6.330049261083744,0.9605911330049262,2205,3.6206896551724137,45684.03609,0,2.182
1.875,29,4.286681715575621,1.182844243792325,1357,3.0632054176072234,3108.150547,0,0.972
2.6667,52,5.342512908777969,1.1101549053356283,1498,2.5783132530120483,17181.89056,0,1.28
2.4474,19,5.20042643923241,0.9850746268656716,1416,3.0191897654584223,147469.2219,1,0.756
6.126,7,6.332386363636363,1.0383522727272727,1731,2.4588068181818183,12618.70646,0,2.856
3.2593,24,5.422832980972516,1.120507399577167,1447,3.059196617336152,37672.29339,1,0.808
0.4999,52,3.875,0.5625,44,2.75,48392.47513,1,1.125
3.4071,37,3.3830455259026686,1.1318681318681318,1082,1.6985871271585558,4517.275202,0,2.675
0.716,39,4.730769230769231,1.0961538461538463,316,6.076923076923077,2231.72789,0,1.042
2.2679,50,5.185667752442996,1.211726384364821,781,2.543973941368078,120823.7894,1,0.691
3.125,25,3.9573643410852712,0.9767441860465116,975,3.7790697674418605,20494.38389,0,1.681
6.8374,27,6.972527472527473,1.021978021978022,464,2.5494505494505493,12161.723,0,5.00001
2.9167,8,6.50251256281407,1.3668341708542713,457,2.2964824120603016,96361.27354,1,1.153
4.8266,13,6.7466467958271235,1.0625931445603576,2170,3.2339791356184797,114762.2012,1,1.462
3.875,21,5.8125,1.056686046511628,1889,2.745639534883721,125478.8317,1,0.995
3.2188,39,2.0434782608695654,0.6956521739130435,51,2.217391304347826,22348.51535,0,1.125
2.2304,42,4.664670658682635,0.9640718562874252,884,2.6467065868263475,20314.47226,0,2.038
4.7024,21,5.22392135445112,1.2501365374112507,3162,1.7269251774986347,6774.157273,0,3.454
4.9432,10,6.89873417721519,1.0379746835443038,470,2.9746835443037973,151150.0442,1,1.188
3.9844,37,10.135135135135135,1.5675675675675675,120,3.2432432432432434,62678.1406,1,1.5
3.1287,50,4.467576791808874,1.030716723549488,883,3.013651877133106,31701.93559,0,1.98
2.2244,24,4.491408934707904,1.0790378006872852,917,3.1512027491408934,37283.54734,1,0.981
4.3281,35,4.823655913978494,1.064516129032258,1135,2.4408602150537635,7655.810774,0,3.24
3.2875,26,3.3381742738589213,1.0591286307053942,2087,2.1649377593360994,8871.981589,0,1.827
2.6611,11,5.441441441441442,1.1182432432432432,2190,2.4662162162162162,179846.5091,1,0.747
6.6959,34,6.470909090909091,1.018181818181818,1747,3.1763636363636363,8819.763077,0,4.112
2.3942,38,3.075,0.9,142,3.55,8634.307285,0,2.0
4.0234,52,4.9605263157894735,0.9144736842105263,1138,3.7434210526315788,4912.470057,0,2.665
7.2096,35,6.409948542024014,1.0514579759862779,1305,2.2384219554030875,9495.842408,0,4.903
6.2135,28,6.408577878103838,0.9661399548532731,1372,3.0970654627539504,12254.13986,1,2.172
4.4318,36,5.721014492753623,1.0507246376811594,816,2.9565217391304346,26157.51079,0,1.811
2.8529,35,4.933179723502304,1.0092165898617511,1053,2.4262672811059907,2553.053398,0,0.856
3.4219,35,4.597765363128492,0.9720670391061452,2151,4.005586592178771,21937.83983,0,1.562
2.2808,12,3.4936608557844693,1.1101426307448494,3068,2.4310618066561016,2274.181026,0,1.547
2.0284,35,5.3250883392226145,1.1060070671378093,868,3.067137809187279,20440.30708,1,0.963
2.8698,23,5.475471698113208,1.1018867924528302,1052,3.969811320754717,102676.8051,1,0.729
3.0461,40,4.007473841554559,1.101644245142003,1144,1.710014947683109,22420.96652,0,2.643
2.6509,25,3.74295010845987,1.1594360086767896,3136,1.700650759219089,5593.110112,0,4.1
3.0375,48,4.575221238938053,1.095132743362832,946,2.0929203539823007,19758.46095,0,2.185
5.223,33,5.584126984126984,0.9873015873015873,943,2.9936507936507937,18536.89893,0,2.092
1.7402,34,4.370689655172414,1.125,1797,3.872844827586207,6206.88098,0,0.794
2.3984,44,3.9127906976744184,1.1569767441860466,1204,3.5,31764.28545,0,1.522
3.9,25,5.744082840236686,1.0946745562130178,1641,2.4275147928994083,18401.08503,0,1.873
2.5833,52,3.8233532934131738,0.8532934131736527,954,2.856287425149701,18254.89974,0,2.346
3.0377,47,4.590415913200723,1.1491862567811935,3348,3.027124773960217,28791.53043,0,1.868
2.0486,42,4.385057471264368,1.0977011494252873,754,4.333333333333333,15417.32733,0,1.018
6.311,25,6.657575757575757,0.9696969696969697,934,2.83030303030303,8563.970285,0,2.832
2.6452,18,5.108433734939759,1.1290877796901893,1149,1.9776247848537005,10980.56405,0,1.542
2.1071,18,4.641935483870967,1.0290322580645161,699,2.2548387096774194,82721.4356,1,0.735
5.9145,35,4.849056603773585,0.9371069182389937,1164,3.660377358490566,10700.24132,0,2.369
5.9328,24,7.02317880794702,0.9801324503311258,913,3.0231788079470197,60284.97038,1,2.559
2.3603,17,4.073743016759776,1.1564245810055866,1987,2.2201117318435752,61757.59938,1,1.393
6.6544,44,6.681818181818182,1.0588235294117647,910,2.4331550802139037,8286.070708,0,5.00001
4.0833,29,5.053003533568905,0.9646643109540636,872,3.081272084805654,53606.55025,1,1.41
3.7326,35,5.425661914460285,1.1018329938900204,2033,4.1405295315682284,25274.93232,0,1.643
7.9835,27,8.187817258883248,1.015228426395939,497,2.5228426395939088,10700.00217,0,5.00001
4.0298,44,6.0476190476190474,0.9166666666666666,791,2.3541666666666665,174399.1647,1,1.09
3.0645,32,4.307254623044097,1.1536273115220483,2037,2.8975817923186344,6429.346311,0,1.654
3.2891,29,6.062962962962963,1.1,753,2.7888888888888888,101110.2121,1,0.931
1.8514,34,5.104408352668213,1.1438515081206497,1243,2.8839907192575405,179198.3787,1,0.665
5.6611,42,5.932515337423313,1.0736196319018405,481,2.950920245398773,3427.357328,0,2.656
6.0574,32,7.502923976608187,1.1345029239766082,485,2.8362573099415203,16628.50355,0,4.31
1.9241,38,3.9356223175965663,1.0987124463519313,494,2.1201716738197427,5470.717319,0,1.5
1.2206,35,3.2215799614643545,1.071290944123314,2106,4.057803468208093,20328.26852,0,1.292
2.7587,15,4.8951890034364265,1.147766323024055,1546,2.656357388316151,8657.657568,0,2.286
3.1908,15,5.665768194070081,0.9649595687331537,957,2.579514824797844,149124.9856,1,1.379
4.75,37,5.150485436893204,0.9805825242718447,768,3.7281553398058254,17560.8795,0,1.619
5.4223,52,7.112612612612613,1.0337837837837838,1229,2.768018018018018,39783.13764,1,3.256
2.9141,11,9.855371900826446,2.731404958677686,682,2.8181818181818183,76523.84707,1,2.143
3.4896,17,6.084507042253521,0.954225352112676,897,3.158450704225352,18282.27957,0,1.859
2.6397,32,4.678321678321678,0.965034965034965,859,3.0034965034965033,151065.6203,1,0.597
3.8672,15,5.437333333333333,1.024,1178,3.1413333333333333,23143.9171,1,1.201
3.3008,26,4.177777777777778,1.0747474747474748,1434,2.896969696969697,8408.69083,0,2.242
2.8482,39,4.148648648648648,0.918918918918919,1204,3.254054054054054,4566.684247,0,2.472
3.9375,21,36.715384615384615,8.053846153846154,337,2.5923076923076924,102389.525,1,1.15
3.5714,38,4.491176470588235,0.9764705882352941,1303,3.8323529411764707,29656.49936,0,1.52
3.6083,33,5.445,1.1125,1153,2.8825,38671.86849,0,2.12
2.3636,32,3.633946830265849,1.096114519427403,1684,3.443762781186094,21647.45165,0,1.9
1.5909,44,2.7336244541484715,1.1179039301310043,572,2.497816593886463,3794.527725,0,2.625
4.8661,24,6.358455882352941,1.0533088235294117,1336,2.4558823529411766,68381.28537,1,1.862
5.5875,3,6.875930521091812,1.0272952853598014,2506,3.109181141439206,84164.77497,1,1.62
1.3287,43,4.036723163841808,1.0903954802259888,1412,3.9887005649717513,21412.7733,0,1.072
3.7198,18,3.404017857142857,1.0825892857142858,1705,3.8058035714285716,23498.01776,0,1.286
4.1296,38,4.222780569514238,1.083752093802345,1091,1.8274706867671693,10713.72356,0,3.229
2.4821,43,4.778761061946903,1.1150442477876106,1221,2.7013274336283186,6166.745063,0,1.406
4.1528,15,7.389355742296919,1.2016806722689075,1289,3.6106442577030813,40212.62448,1,3.368
4.4125,20,6.0,1.0456621004566211,712,3.2511415525114153,33239.88871,1,1.446
3.4375,42,4.949275362318841,0.9202898550724637,541,3.920289855072464,45743.18095,1,1.517
3.0774,52,4.997983870967742,1.0383064516129032,1816,3.661290322580645,2727.608734,0,3.0
2.825,38,5.768656716417911,1.0970149253731343,320,2.388059701492537,36323.18898,1,1.525
5.1345,27,5.5,0.9741784037558685,1537,3.607981220657277,9796.152309,0,2.106
3.1821,9,5.675156174915906,1.0480538202787122,6716,3.2272945699183087,104389.9588,1,0.956
5.0311,14,5.872817955112219,1.0124688279301746,1883,4.695760598503741,9587.088876,0,1.521
2.6667,26,3.6620416253716552,1.1337958374628345,2308,2.2874132804757186,7505.383287,0,2.293
3.2361,38,5.066308243727598,1.0412186379928314,972,1.7419354838709677,5610.9131,0,5.00001
3.0043,24,16.793296089385475,3.4273743016759775,780,2.17877094972067,178373.7315,1,1.221
4.69,35,5.227504244482173,0.9830220713073005,1807,3.067911714770798,11898.06869,0,1.993
3.1964,18,9.789473684210526,3.18796992481203,320,2.406015037593985,221953.014,1,0.8
6.5214,16,7.053726169844021,1.0814558058925476,1543,2.6741767764298094,24954.66986,1,3.115
2.6055,36,4.9748427672955975,0.9842767295597484,761,2.393081761006289,175180.7021,1,0.692
3.5532,36,4.53494623655914,1.0,950,2.553763440860215,33928.98878,1,1.584
0.9338,35,5.30188679245283,1.6415094339622642,240,2.2641509433962264,68330.62675,1,1.125
5.1461,25,5.730820995962315,0.9676985195154778,2290,3.082099596231494,28111.34032,0,2.672
3.8529,43,4.2191142191142195,0.9953379953379954,742,1.7296037296037297,34737.50811,0,3.5
4.0517,36,5.380597014925373,1.0111940298507462,990,3.6940298507462686,18919.83253,0,1.622
4.375,45,5.413551401869159,1.0467289719626167,1057,2.4696261682242993,5274.255828,0,2.348
2.5707,17,3.5660377358490565,1.0527000650618088,2957,1.9238776837996097,17654.54872,0,1.713
1.528,43,4.651515151515151,1.067099567099567,1316,2.8484848484848486,13656.73143,0,1.318
5.4688,38,6.262135922330097,1.203883495145631,265,2.5728155339805827,8203.334511,0,3.05
2.5686,25,3.5396634615384617,1.0985576923076923,2313,2.780048076923077,26859.90102,0,1.775
2.9871,18,5.105,1.05,914,2.285,17408.62151,0,1.938
1.9375,22,4.984517304189436,1.1238615664845173,2581,2.3506375227686704,126228.9034,1,0.653
2.943,52,4.206738131699847,1.1271056661562022,1309,2.004594180704441,2060.950472,0,3.417
4.8264,6,5.489285714285714,1.2392857142857143,506,1.8071428571428572,21845.99529,0,1.468
15.0001,47,8.592307692307692,1.0615384615384615,749,2.8807692307692307,39453.31684,0,5.00001
1.5313,20,4.18974358974359,0.958974358974359,1053,2.7,136890.893,1,1.549
10.2292,26,8.043754972155927,1.030230708035004,3599,2.8631662688941923,13886.4822,0,5.00001
5.0767,25,6.042065009560229,0.9694072657743786,1514,2.8948374760994264,4587.051173,0,2.712
6.7418,23,6.952461799660441,0.9813242784380306,1766,2.99830220713073,6579.006643,0,3.025
5.0686,19,5.973737373737373,0.9939393939393939,1639,3.311111111111111,12224.42075,0,2.256
4.0272,45,4.583720930232558,1.0209302325581395,1245,2.895348837209302,27531.39721,0,2.605
1.976,15,5.190851735015773,1.2176656151419558,1738,2.7413249211356465,173188.4237,1,0.673
5.0359,51,6.892109500805153,1.0177133655394526,1486,2.392914653784219,53159.89719,1,2.241
1.7708,22,4.367662203913492,1.1812564366632339,1929,1.9866117404737385,179282.2647,1,0.535
2.8448,43,3.8192182410423454,1.01628664495114,1439,2.3436482084690553,1381.680293,0,2.689
3.625,52,2.2222222222222223,0.4444444444444444,74,8.222222222222221,49287.15798,1,0.8
2.1979,46,4.174863387978142,1.0683060109289617,933,2.5491803278688523,16242.24218,0,1.257
2.7443,31,4.1117647058823525,1.0941176470588236,460,2.7058823529411766,39682.69167,1,0.942
1.2222,32,4.4013050570962475,1.0440456769983686,1953,3.1859706362153344,16533.37908,0,1.072
2.725,39,2.4382716049382718,0.9814814814814815,620,3.8271604938271606,5214.687038,0,0.865
5.6513,26,7.1936339522546415,1.06631299734748,1389,3.684350132625995,37515.80734,0,2.279
3.3315,18,5.345565749235474,1.0305810397553516,921,2.81651376146789,144421.3108,1,0.854
3.7262,36,5.01423487544484,0.9644128113879004,1002,3.565836298932384,11090.20344,0,1.649
3.5833,45,4.408333333333333,0.9333333333333333,448,3.7333333333333334,13125.67531,0,0.906
4.7778,6,7.358227848101266,1.1493670886075948,2275,2.8797468354430378,58239.91746,1,3.404
1.5268,30,3.8555555555555556,1.0185185185185186,877,3.248148148148148,14537.36494,0,0.916
4.5179,25,5.40117994100295,1.0176991150442478,809,2.3864306784660765,11741.77511,0,1.771
3.886,17,4.70197486535009,1.0879712746858168,1655,2.971274685816876,21502.51342,0,2.813
2.3056,43,5.193370165745856,1.149171270718232,690,3.8121546961325965,25577.10281,1,0.623
8.9063,5,8.944642857142858,1.1008928571428571,4253,3.7973214285714287,23534.01863,0,5.00001
3.7262,20,5.0,1.035190615835777,856,2.5102639296187683,8972.25527,0,2.118
4.5795,43,5.866666666666666,1.025,651,2.7125,6156.826713,0,4.0
1.9297,36,2.7222884386174018,1.071513706793802,1964,2.34088200238379,21100.54082,0,2.033
3.8333,48,5.234200743494424,1.096654275092937,891,3.312267657992565,1825.286476,0,2.963
4.4,52,5.967667436489608,1.1339491916859123,1087,2.510392609699769,20324.82679,0,3.913
1.3676,26,5.104895104895105,1.1048951048951048,880,3.076923076923077,155562.1556,1,0.478
6.5851,26,7.989949748743719,0.9849246231155779,654,3.28643216080402,21098.56462,0,3.0
1.6602,31,3.9526066350710902,1.085308056872038,616,2.919431279620853,172286.4282,1,0.612
3.4187,37,4.453172205438066,1.0362537764350452,782,2.3625377643504533,9699.131758,0,1.617
4.7543,27,5.3568,1.112,1545,2.472,7770.225551,0,2.963
3.1765,52,4.119791666666667,1.0434027777777777,1135,1.9704861111111112,15163.2155,0,2.25
2.85,38,3.2142857142857144,0.7678571428571429,246,4.392857142857143,15417.32733,0,0.9
4.8286,17,6.518672199170124,1.0235131396957122,2531,3.500691562932227,27623.27836,0,1.585
4.7667,30,5.244604316546763,0.9424460431654677,488,3.5107913669064748,14107.23384,0,1.952
2.3971,24,7.003401360544218,1.5714285714285714,410,1.3945578231292517,18868.57046,0,0.994
1.875,33,14.777777777777779,3.2222222222222223,71,2.6296296296296298,101602.4435,1,0.713
5.0111,16,6.1577574967405475,1.075619295958279,4911,3.201434159061278,39488.42363,0,2.129
3.0221,25,4.350364963503649,0.8394160583941606,426,3.1094890510948905,16465.84087,0,2.143
1.1522,24,6.433155080213904,1.6577540106951871,594,3.176470588235294,83024.81487,1,0.875
2.8021,37,4.9825,1.0625,939,2.3475,21139.6612,0,2.246
3.2171,16,4.871980676328502,1.0217391304347827,1177,2.842995169082126,8375.644916,0,1.162
0.8658,52,3.7265625,0.9609375,943,3.68359375,80469.00164,1,0.875
6.3369,4,4.863731656184487,0.8490566037735849,1408,2.951781970649895,16553.68293,0,2.56
3.0,52,4.181818181818182,1.0588235294117647,1162,3.106951871657754,2795.631716,0,2.75
3.975,32,4.850666666666666,1.0,1728,4.608,37299.23513,0,1.624
3.0393,17,4.235802469135803,1.1530864197530863,2365,2.919753086419753,11710.69211,0,1.292
3.8372,13,5.962162162162162,1.0864864864864865,1796,3.236036036036036,71421.24857,1,1.293
3.4934,25,4.791549295774648,1.0676056338028168,1645,2.316901408450704,10680.31663,0,2.099
5.8083,10,5.6940298507462686,1.2649253731343284,705,2.6305970149253732,9978.201686,0,3.218
3.2731,20,5.002502085070892,1.1009174311926606,3185,2.656380316930776,53621.89362,1,1.139
4.0583,17,6.404255319148936,2.0,122,2.595744680851064,111037.5595,1,0.875
2.5,18,4.136363636363637,1.0,996,5.03030303030303,99825.99319,1,1.125
5.2835,33,5.928057553956834,0.9658273381294964,1345,2.4190647482014387,15696.93337,0,2.171
2.1538,44,4.368852459016393,1.0368852459016393,825,3.3811475409836067,2842.652244,0,0.797
2.6518,40,5.573717948717949,1.0192307692307692,744,2.3846153846153846,17440.08077,0,1.561
3.7452,14,5.688212927756654,1.0893536121673004,1631,3.1007604562737643,118418.8271,1,0.832
3.1513,14,5.526096033402923,1.0939457202505218,989,2.0647181628392484,86187.53371,1,1.6
1.9425,36,4.002816901408451,1.0338028169014084,1418,3.9943661971830986,5214.687038,0,0.934
8.0409,8,7.483050847457627,0.96045197740113,1238,3.4971751412429377,14056.00581,0,3.379
4.1293,3,5.221153846153846,1.016025641025641,1005,3.2211538461538463,27101.66414,1,0.832
3.4312,52,6.359908883826879,1.0501138952164009,1177,2.6810933940774486,29265.60052,0,2.438
4.7393,23,4.960328317373461,1.0930232558139534,2321,3.1751025991792066,9356.343568,0,2.379
5.2548,35,6.018115942028985,0.9855072463768116,949,3.4384057971014492,16492.92642,0,1.926
2.0417,34,4.76303317535545,0.9739336492890995,1501,3.556872037914692,64143.60672,1,0.659
5.4298,28,6.049079754601227,0.9662576687116564,970,2.9754601226993866,23992.23548,0,2.342
6.0666,30,6.446064139941691,1.0087463556851313,844,2.4606413994169096,10080.26295,0,3.115
4.4464,38,4.874493927125506,1.0850202429149798,921,3.7287449392712553,3960.630363,0,2.154
1.9286,33,3.912772585669782,1.0311526479750779,1315,4.0965732087227416,6450.933633,0,0.785
2.7045,38,4.454545454545454,1.1618625277161863,1449,3.212860310421286,12429.3376,0,1.554
3.0969,26,5.119318181818182,1.0426136363636365,2605,3.700284090909091,28154.24108,0,1.438
5.2359,9,6.70334928229665,1.069377990430622,955,2.284688995215311,132689.8141,1,2.133
3.9583,9,16.024590163934427,3.262295081967213,294,2.4098360655737703,207582.8885,1,1.265
2.2269,17,5.020435967302452,1.055858310626703,1714,2.335149863760218,97252.2407,1,1.283
5.0855,15,6.039007092198582,1.1347517730496455,587,2.0815602836879434,2828.759464,0,2.098
7.3681,38,6.815789473684211,0.9924812030075187,1350,2.537593984962406,8513.738699,0,5.00001
3.4455,10,5.512027491408935,1.092783505154639,1395,2.3969072164948453,19951.32267,0,1.905
2.6917,24,4.351464435146443,1.0753138075313808,1976,4.133891213389122,39938.16203,1,1.7
1.6033,19,5.699453551912568,1.1147540983606556,505,2.759562841530055,156500.1269,1,0.988
13.1867,34,8.75,1.0166666666666666,511,2.838888888888889,13605.89059,0,5.00001
3.0035,16,4.46,1.08,574,1.64,17659.11939,0,0.946
3.4291,6,4.8041575492341355,1.0656455142231946,1982,2.1684901531728666,59681.47607,1,1.053
4.275,26,6.028117359413203,1.0427872860635696,2249,2.749388753056235,20178.33403,0,2.854
3.9226,19,6.204946996466431,1.0,2357,2.7762073027090697,75061.47766,1,1.487
3.6304,22,4.850409836065574,1.0081967213114753,1333,2.7315573770491803,2605.76886,0,3.122
4.5708,25,5.6883835279655806,1.0196681007990165,4944,3.038721573448064,48085.36753,1,2.23
4.2254,15,5.504065040650406,1.0878048780487806,1571,2.5544715447154474,9335.141519,0,3.209
3.5,49,4.780793319415449,1.0062630480167014,1201,2.5073068893528183,8375.644916,0,1.133
4.5246,4,6.940845070422535,1.0845070422535212,3096,2.907042253521127,80333.91493,1,1.989
1.4481,25,3.4057377049180326,0.9426229508196722,947,3.8811475409836067,195161.9139,1,0.517
5.0016,3,7.246069182389937,1.1965408805031446,3578,2.8128930817610063,3961.394858,1,1.891
4.3235,25,5.524489795918368,0.9469387755102041,1423,2.904081632653061,64671.37969,1,1.169
4.3148,25,5.310107948969578,0.9793915603532876,2243,2.201177625122669,53730.18833,1,2.407
6.1168,27,5.712837837837838,0.9763513513513513,807,2.7263513513513513,13362.89223,1,2.105
3.0139,34,5.402631578947369,1.0052631578947369,1258,3.3105263157894735,10986.80646,0,1.547
2.875,13,6.490259740259741,1.2175324675324675,750,2.435064935064935,171982.894,1,0.96
5.1814,16,6.286231884057971,1.088768115942029,1197,2.1684782608695654,12980.8937,0,2.799
2.375,52,4.289719626168225,1.0467289719626167,276,2.5794392523364484,1414.755917,0,1.984
2.6016,17,3.6177260519247985,1.0465532676812892,3309,2.962399283795882,25466.3591,0,2.224
2.5625,49,4.615384615384615,0.8461538461538461,76,5.846153846153846,77040.9891,1,0.75
4.5332,5,6.095873015873016,1.0406349206349206,4449,2.8247619047619046,58908.8568,1,1.955
3.8899,52,4.5,1.0475352112676057,1202,2.1161971830985915,3014.546271,0,3.485
2.8701,26,3.683250414593698,1.097844112769486,1998,3.3134328358208953,19409.33171,0,1.911
2.113,34,3.7918149466192173,1.0569395017793595,1373,2.4430604982206408,9761.175961,0,1.021
1.7,27,4.2,1.0913043478260869,462,2.008695652173913,30156.53895,0,3.5
3.9712,16,4.624539877300614,1.0294478527607362,1986,2.4368098159509204,2220.535481,0,1.875
2.8,18,5.135084427767355,1.1050656660412759,1128,2.1163227016885555,196927.0262,1,0.72
3.375,4,3.7699530516431925,1.1690140845070423,815,1.9131455399061033,22952.86788,0,5.00001
3.0992,9,4.3428571428571425,1.0654761904761905,3293,3.920238095238095,6098.2299,0,1.426
2.9025,20,3.931137724550898,1.1407185628742516,2475,2.470059880239521,20578.16675,0,2.291
4.2898,40,5.224867724867725,1.029100529100529,1116,2.9523809523809526,38884.65671,0,2.516
3.3681,18,5.410377358490566,0.9528301886792453,717,3.3820754716981134,148128.2926,1,0.705
3.4375,28,4.8584905660377355,1.1666666666666667,1334,4.19496855345912,30004.7536,0,1.941
6.0862,9,6.379166666666666,1.0083333333333333,850,3.5416666666666665,14687.96662,0,2.636
3.0938,32,4.7176470588235295,1.1254901960784314,571,2.23921568627451,14081.88546,1,1.104
3.4044,18,6.171232876712328,1.1369863013698631,945,3.2363013698630136,193395.0247,1,1.153
6.1008,37,7.157439446366782,1.1003460207612457,1569,2.7145328719723185,24198.14475,0,2.862
3.0865,52,2.9285714285714284,0.8273809523809523,316,1.880952380952381,2727.608734,0,2.25
2.75,52,5.615141955835962,1.1766561514195584,824,2.5993690851735014,4757.475486,0,1.099
4.5398,52,4.324055666003976,1.0139165009940359,809,1.6083499005964215,3162.649341,0,4.42
0.8585,15,4.826666666666667,1.26,949,3.1633333333333336,10160.09973,1,0.45
3.7462,15,4.900313971742543,0.9992150706436421,3163,2.4827315541601256,8311.13395,0,2.125
2.4107,42,3.314917127071823,0.9447513812154696,377,2.0828729281767955,21102.16551,0,1.844
3.3621,36,5.310064935064935,0.9788961038961039,2593,4.209415584415584,24203.91897,0,1.697
2.935,52,4.474820143884892,1.1270983213429258,1211,2.904076738609113,24946.12422,0,1.894
5.2099,45,5.686274509803922,1.0163398692810457,788,2.5751633986928106,7161.602174,0,3.736
2.4777,34,5.092503987240829,1.059011164274322,1434,2.287081339712919,20279.29387,0,2.603
5.2998,30,6.646182495344506,1.0260707635009312,1540,2.8677839851024207,19421.93379,0,2.472
2.1786,46,4.157894736842105,1.0161943319838056,1170,2.3684210526315788,14258.36,0,2.063
2.0331,37,4.824657534246575,1.2136986301369863,911,2.495890410958904,122169.9626,1,0.532
4.3977,31,7.441520467836257,1.090643274853801,956,2.7953216374269005,17809.17323,0,2.268
1.4529,25,4.087478559176672,0.9879931389365352,1234,2.1166380789022297,87109.86137,1,0.861
2.2907,39,3.297658862876254,1.2073578595317727,1347,4.505016722408027,28164.02071,0,1.339
4.1161,49,5.406417112299465,1.0338680926916222,1284,2.2887700534759357,22852.27776,0,2.325
7.5443,33,6.309523809523809,1.0386904761904763,907,2.699404761904762,22409.99032,0,2.83
6.987,44,6.736596736596737,1.020979020979021,1219,2.8414918414918415,34743.13153,0,5.00001
5.1874,42,5.934640522875817,1.1045751633986929,897,2.9313725490196076,6798.434173,0,2.308
3.2353,16,4.40282131661442,1.109717868338558,1260,1.974921630094044,6310.20142,0,2.529
