MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,DistCoast,Inland,MedHouseVal
3.1429,42,4.685344827586207,0.9051724137931034,1304,2.810344827586207,19216.01415,0,2.865
4.2171,32,4.1243432574430825,1.021015761821366,1605,2.810858143607706,10138.55678,0,2.182
6.3132,18,6.73536299765808,0.990632318501171,1395,3.2669789227166275,22950.85447,0,2.592
2.875,34,4.772151898734177,1.1729957805907174,560,2.3628691983122363,7484.107263,0,1.617
4.7885,36,5.935275080906149,1.022653721682848,864,2.796116504854369,26322.27457,0,3.022
3.3444,13,5.33458177278402,1.1061173533083646,2328,2.906367041198502,12796.61882,0,1.839
2.6729,22,4.037433155080214,1.1354723707664884,1684,3.001782531194296,26280.20899,0,2.171
6.3579,10,7.357446808510638,1.3574468085106384,1156,2.4595744680851066,10471.19942,0,3.367
4.7813,5,5.703994760969221,1.0569744597249509,4372,2.863130320890636,22618.55377,0,2.409
5.0223,4,7.159627773801002,1.050823192555476,5439,3.893342877594846,68973.38647,1,1.526
5.3925,51,5.0067796610169495,0.9491525423728814,750,2.542372881355932,32542.07973,0,3.179
5.3247,13,7.292307692307692,1.5128205128205128,395,2.025641025641025,3834.143097,0,3.278
5.1701,37,5.598870056497175,1.0169491525423728,463,2.615819209039548,5248.700562,0,2.942
4.0495,12,5.214780600461894,1.0531177829099307,1147,2.648960739030023,18140.24794,0,1.539
5.237,32,6.187817258883249,0.9746192893401016,634,3.218274111675127,14848.10086,0,2.157
3.6389,45,5.830508474576271,1.3276836158192091,363,2.0508474576271185,18825.41145,0,1.866
3.4375,52,3.125,1.05,99,2.475,25749.54863,0,1.7
3.9167,28,8.839142091152816,1.8123324396782845,923,2.474530831099196,8495.045803,0,2.326
6.2308,2,8.801007556675064,1.3738035264483628,5964,3.004534005037784,39341.08147,0,2.579
6.6324,22,7.129098360655738,0.9323770491803278,1454,2.9795081967213117,11179.1334,0,3.476
5.9164,23,6.605194805194805,1.0077922077922077,1297,3.3688311688311687,33779.40802,0,2.374
5.3994,23,5.019157088122605,1.0229885057471264,910,3.4865900383141764,17344.94655,0,2.379
2.754,28,3.564841498559078,1.0115273775216138,2830,4.077809798270893,21710.47706,0,1.662
3.3824,48,5.027548209366391,1.1129476584022038,728,2.005509641873278,13952.05492,0,3.226
6.0,20,6.007707129094412,0.9633911368015414,1405,2.7071290944123314,95114.86301,1,2.094
1.8618,52,4.157718120805369,1.0738255033557047,934,3.134228187919463,22224.28507,0,1.833
4.0052,30,4.237735849056604,1.0364779874213836,2032,2.5559748427672955,30857.93978,0,1.964
3.3421,30,5.032119914346895,1.0107066381156318,945,2.02355460385439,35897.82684,0,2.01
3.5302,52,5.586056644880174,1.093681917211329,1092,2.379084967320261,2509.908714,0,3.296
2.3603,27,4.07183908045977,1.0718390804597702,814,2.339080459770115,4476.324981,0,1.953
2.68,30,3.3196480938416424,1.0175953079178883,1433,4.202346041055718,8533.690167,0,1.7
4.575,36,5.625,0.9852941176470588,306,2.25,15866.04123,0,2.476
3.5112,19,5.336225596529284,1.1843817787418656,1807,1.9598698481561825,4328.97198,0,2.319
3.93,11,6.474264705882353,1.1452205882352942,1456,2.676470588235294,93904.82903,1,1.634
4.1786,42,4.611494252873563,0.9540229885057472,1230,2.827586206896552,4216.829946,0,2.711
5.3017,15,7.495305164319249,1.0985915492957747,1303,3.058685446009389,21321.08078,0,2.026
4.6389,34,4.736111111111111,0.9166666666666666,491,3.4097222222222223,18133.46443,0,1.738
5.9915,23,6.315412186379929,0.956989247311828,1132,4.057347670250896,77896.86198,1,1.532
5.5918,20,6.193846153846154,0.9969230769230768,1997,3.0723076923076924,29061.48881,0,2.605
5.1008,47,5.338144329896907,0.9587628865979382,1284,2.647422680412371,24124.45488,0,2.471
4.0484,11,5.934179222839017,1.0118953211736716,3516,2.788263283108644,24139.61779,0,2.625
3.1757,50,4.5,1.0842105263157895,915,2.4078947368421053,2519.519767,0,2.063
5.7121,27,6.335347432024169,0.9818731117824774,1217,3.676737160120846,10257.38726,0,2.225
3.2798,45,4.066202090592334,1.0522648083623694,773,2.6933797909407664,11344.29463,0,1.503
5.5677,16,6.2719665271966525,0.9707112970711296,918,3.8410041841004174,56031.13423,1,1.754
3.1406,33,5.039634146341464,1.0182926829268293,814,2.481707317073171,11808.16131,0,1.631
3.8214,36,5.600823045267489,1.059670781893004,1390,2.860082304526749,24858.83177,0,1.785
5.1805,37,5.469733656174334,1.0290556900726393,1183,2.864406779661017,12508.1552,0,2.016
4.2386,34,6.072,1.066,1366,2.732,5095.280018,0,1.923
3.0819,32,5.370018975332068,1.223908918406072,1500,2.846299810246679,39434.6064,0,2.146
3.8576,20,4.449513836948392,1.0598354525056095,2593,1.9394166043380705,28319.2139,0,3.186
4.5486,32,5.525525525525525,0.927927927927928,828,2.4864864864864864,13883.08106,0,1.724
4.3839,26,4.718518518518518,1.1981481481481482,1098,2.033333333333333,16419.48285,0,2.991
4.8359,25,6.198419666374012,1.0175592625109746,3903,3.426690079016681,8265.363943,0,2.492
4.526,21,6.285714285714286,1.0259165613147914,4185,2.645385587863464,5176.976148,0,3.294
4.2042,20,5.241379310344827,1.0524737631184409,3221,2.414542728635682,6238.753838,0,1.664
6.1237,7,6.229007633587786,0.9465648854961832,879,3.354961832061069,8002.370332,1,1.66
3.6667,31,5.581056466302368,1.04735883424408,1476,2.6885245901639343,7990.766846,0,1.759
2.425,17,3.4791271347248576,1.1470588235294117,2636,2.500948766603416,22538.01395,0,1.755
3.0625,37,4.294117647058823,0.9747899159663864,653,2.7436974789915967,30487.26805,0,1.894
5.5524,52,6.129032258064516,1.0419354838709678,1842,2.970967741935484,31324.18076,0,2.939
3.4306,29,5.7388059701492535,1.1243781094527363,1218,3.029850746268657,16653.93354,0,1.942
3.7206,39,3.691891891891892,1.0135135135135136,1237,3.343243243243243,10800.68234,0,2.309
2.5763,28,3.4306451612903226,1.0080645161290325,3160,5.096774193548387,35657.4011,0,1.739
6.083,34,6.099767981438515,1.0046403712296983,1301,3.0185614849187936,19235.49987,0,3.414
2.2902,43,3.258964143426295,1.0079681274900398,1855,3.695219123505976,28063.19508,0,1.524
5.6482,35,6.551587301587301,1.0674603174603174,707,2.805555555555556,5098.661113,0,2.948
4.1116,45,4.108187134502924,0.9883040935672516,733,2.1432748538011697,6514.862407,0,1.875
2.6641,24,3.7514188422247448,1.1146424517593645,2085,2.366628830874007,14521.29222,0,1.682
2.5909,36,4.81858407079646,1.0619469026548674,623,2.756637168141593,7099.397088,0,1.76
1.9441,18,4.157051282051282,1.080128205128205,610,1.955128205128205,40905.12346,1,1.844
4.125,41,3.3666666666666667,0.7666666666666667,85,2.833333333333333,10999.93024,0,2.375
5.8415,47,5.76978417266187,1.0215827338129495,639,2.2985611510791366,25441.19224,0,2.833
2.346,38,3.2733918128654973,1.054093567251462,984,1.4385964912280702,2274.181026,0,1.656
4.125,34,4.283464566929134,0.8503937007874016,348,2.7401574803149606,14761.37766,0,1.646
5.1538,23,6.781659388646288,0.9432314410480348,778,3.397379912663756,10960.57981,0,1.713
2.8042,26,4.017982017982018,1.07992007992008,2457,2.4545454545454546,14133.01725,0,2.063
6.0677,32,6.421824104234528,0.985342019543974,1524,2.482084690553746,3923.047422,0,3.216
3.3469,30,3.280598958333333,1.0182291666666667,2129,1.3860677083333333,4800.838658,0,3.45
4.6861,16,5.494262295081967,1.0549180327868852,7030,2.8811475409836067,47065.10804,0,1.879
2.625,36,6.029585798816568,0.9940828402366864,602,3.562130177514793,26159.93129,1,2.1
4.3667,36,4.913654618473895,1.0100401606425702,1532,3.076305220883534,18842.00056,0,1.718
5.5714,34,6.2445582586427655,1.0435339308578746,2521,3.227912932138284,27982.92262,0,2.259
3.1553,17,5.900990099009901,1.0673267326732674,1531,3.031683168316832,32570.36311,0,2.5
4.282,46,5.53265306122449,1.0020408163265306,1277,2.606122448979592,23105.01775,0,2.247
6.2427,11,6.161016949152542,1.0466101694915255,635,2.690677966101695,20304.66692,0,2.185
3.6946,17,3.905339805825242,1.1201456310679612,1701,2.0643203883495147,26296.33662,0,2.655
2.6181,24,4.86144578313253,1.0481927710843373,585,3.5240963855421685,31799.19534,1,1.635
3.4741,17,5.481149012567325,1.0682226211849193,1434,2.574506283662477,32030.33406,1,2.458
4.8088,32,5.285546415981199,1.0129259694477086,1818,2.136310223266745,16944.02568,0,3.212
4.2902,39,5.673040152963671,0.9560229445506692,1243,2.376673040152964,5960.529324,0,1.524
2.9352,38,4.043731778425656,0.9825072886297376,713,2.0787172011661808,15957.34229,0,3.045
4.4531,25,4.5064935064935066,1.0649350649350648,148,1.922077922077922,9980.891726,0,3.5
6.5319,36,6.281622911694511,1.0739856801909309,2038,4.863961813842482,6255.476317,0,3.458
3.1793,15,5.887673956262425,1.1988071570576542,3943,3.91948310139165,14547.3032,0,1.599
6.2048,23,7.304843304843305,0.9886039886039886,1043,2.9715099715099718,23137.89852,0,2.75
3.2813,28,5.144846796657381,1.0055710306406684,1999,2.784122562674095,44862.95741,0,1.811
4.7583,35,6.609427609427609,1.0437710437710437,919,3.0942760942760943,23765.00652,0,2.586
2.8553,38,4.33984375,1.05859375,1067,2.083984375,4507.804819,0,3.076
6.0162,20,5.639830508474576,0.9830508474576272,1275,2.7012711864406778,11838.07729,0,3.185
4.3438,39,4.1506849315068495,0.9452054794520548,131,1.7945205479452055,13226.08405,0,3.318
5.1645,26,5.48,0.9818181818181818,931,3.3854545454545453,16249.38503,0,2.449
3.9265,39,5.885714285714286,1.0914285714285714,537,3.0685714285714285,25871.07786,0,2.369
3.9417,33,4.995061728395061,1.0493827160493827,1016,2.508641975308642,17955.12465,0,2.858
4.0,31,4.691666666666666,1.0055555555555555,705,1.9583333333333333,15045.24485,0,2.785
2.92,33,3.790419161676647,1.2425149700598803,1991,5.961077844311378,5239.190855,0,2.028
1.8929,41,6.74,1.3,198,3.96,25296.40089,0,1.529
3.9375,30,6.434408602150538,1.3096774193548386,1288,2.76989247311828,8793.980254,0,2.929
5.5926,30,6.467236467236467,1.0227920227920229,974,2.774928774928775,3758.620645,0,3.009
5.1585,18,6.48015873015873,0.9642857142857144,750,2.9761904761904763,161098.9557,1,1.508
4.875,26,5.42911877394636,1.011494252873563,817,3.1302681992337167,7827.310924,0,2.304
4.7235,33,4.890824622531939,1.0662020905923344,2389,2.7746806039488967,19720.33882,0,2.422
5.3989,52,7.272058823529412,1.0772058823529411,723,2.6580882352941178,5614.975195,0,3.356
7.6632,28,7.819905213270142,0.995260663507109,557,2.639810426540284,61138.92167,1,2.048
4.3947,36,5.8713235294117645,1.0477941176470589,901,3.3125,42144.2207,0,1.97
4.2937,35,6.092178770949721,1.0363128491620113,1249,3.488826815642458,18945.16597,0,1.832
3.407,33,4.401854714064915,0.990726429675425,2319,3.5842349304482224,15530.44066,0,1.908
2.3783,18,4.262443438914027,1.0,1915,4.332579185520362,14226.21449,0,1.667
3.0625,45,5.242424242424242,0.9603729603729604,944,2.200466200466201,3495.291984,0,2.603
6.4232,7,6.707512764405544,1.0145878920495988,8276,3.0182348650619986,2147.404476,0,2.292
4.5795,28,6.025390625,1.078125,1277,2.494140625,25165.98944,0,2.628
4.6394,13,18.97706422018349,3.651376146788991,573,2.628440366972477,114531.4096,1,2.265
3.9338,36,4.9125,0.83125,463,2.89375,7036.580566,0,1.827
3.0156,38,3.5866558177379986,1.053702196908055,1690,1.3751017087062654,14921.61878,0,3.0
3.275,17,5.4613686534216335,1.0596026490066226,1649,3.640176600441501,43944.81873,1,1.565
5.3991,29,6.380281690140845,1.039003250270856,2784,3.0162513542795235,5533.542302,0,2.73
3.2841,24,5.137176938369781,1.0337972166998013,1869,3.7157057654075545,44744.88968,1,1.67
4.45,15,5.047218628719276,1.036869340232859,2957,1.91267787839586,13683.45368,0,1.849
2.0385,47,5.017543859649122,0.9941520467836256,365,2.134502923976608,22246.10105,0,2.25
1.8432,28,4.302788844621514,1.1872509960159363,524,2.087649402390438,5614.627261,0,3.273
3.6333,30,5.431578947368421,0.9473684210526316,288,3.031578947368421,42270.48962,1,2.025
1.5882,50,4.599337748344371,1.205298013245033,976,3.2317880794701987,17537.43997,0,3.273
3.9722,29,4.789795918367347,0.946938775510204,1135,2.316326530612245,4180.612445,0,1.61
2.8214,29,4.763527054108216,0.9539078156312624,1669,3.344689378757515,7170.429909,0,1.901
2.3903,52,4.466302367941712,1.1347905282331512,1932,3.519125683060109,1998.404543,0,2.361
5.3209,26,5.765432098765432,0.9135802469135802,519,3.203703703703704,45612.02253,0,1.85
2.892,30,5.701357466063349,1.248868778280543,707,3.1990950226244346,12275.45382,0,2.208
5.454,52,5.339534883720931,0.9953488372093025,481,2.237209302325581,6870.369843,0,2.409
3.4028,52,4.429184549356223,1.0643776824034334,1726,3.703862660944206,2727.608734,0,2.333
5.1993,36,5.219512195121951,0.8902439024390244,451,2.75,8732.304903,0,2.46
2.0432,18,4.243506493506493,1.0129870129870129,1181,1.917207792207792,59616.81217,1,1.568
4.4636,42,3.6580459770114944,0.8879310344827587,1203,3.456896551724138,10576.16804,0,1.62
4.4643,40,5.47872340425532,0.9361702127659576,756,2.6808510638297878,5958.314922,0,3.081
4.6727,5,5.395330739299611,1.0202334630350194,3845,2.992217898832685,56814.51944,1,1.589
4.2813,45,4.209606986899563,0.9890829694323144,1323,2.888646288209607,7602.937432,0,2.101
2.6604,46,4.738700564971752,1.0847457627118644,1457,2.0579096045197742,7671.250271,0,1.701
4.7019,14,6.466409266409267,1.0864864864864865,2916,2.251737451737452,20226.91703,0,1.911
5.8602,8,5.56358839050132,1.0408970976253298,9936,2.621635883905013,41937.85346,0,2.651
4.9018,17,6.2,1.106666666666667,146,1.9466666666666668,22176.12117,0,1.885
4.7953,26,4.843423799582464,1.011830201809325,4367,3.0389700765483645,13238.77353,0,2.109
4.1406,52,4.829411764705882,1.0323529411764707,1138,3.347058823529412,7037.587894,0,2.195
3.4821,34,4.757188498402556,1.0415335463258786,1389,4.437699680511182,31334.5954,0,1.603
7.2589,21,8.035714285714286,1.1071428571428572,812,2.636363636363636,17264.41374,0,3.204
6.2452,16,6.656903765690377,0.9414225941422594,926,3.8744769874476983,11575.97227,0,2.663
7.0808,4,6.423324150596878,1.056932966023875,2907,2.669421487603306,28477.27092,0,3.412
4.0455,33,5.069135802469136,1.0320987654320988,1154,2.8493827160493828,16043.99273,0,1.972
3.1538,43,3.506726457399103,0.9282511210762332,827,3.708520179372197,28984.91234,0,1.543
4.7708,32,4.566115702479339,0.9421487603305784,1270,2.62396694214876,21051.85445,0,1.786
3.2228,28,3.58004158004158,1.1143451143451144,1161,2.413721413721414,10800.68234,0,2.325
4.8667,44,5.990610328638498,1.0985915492957747,538,2.5258215962441315,12323.06377,0,2.183
4.5833,5,3.888888888888889,1.0,384,2.245614035087719,11306.42131,0,2.304
3.8333,34,4.6761904761904765,0.9904761904761904,1025,3.253968253968254,28171.67124,0,1.704
5.3062,16,6.572072072072072,1.0,1697,3.822072072072072,12449.95731,0,1.955
5.0123,5,6.490780141843971,1.202836879432624,2314,3.2822695035461,10222.08062,0,2.104
5.1423,45,5.131578947368421,0.97953216374269,822,2.4035087719298245,20802.98695,0,3.229
2.473,44,5.298630136986302,1.0273972602739727,750,2.054794520547945,23478.92749,0,2.518
4.46,22,5.947890818858561,0.9925558312655088,1347,3.3424317617866004,40842.59302,1,1.898
3.1987,21,7.08,1.345,779,3.895,12690.85874,0,2.798
3.4087,45,4.67948717948718,1.0128205128205128,672,2.871794871794872,42792.72442,1,2.092
4.4485,21,6.097039473684211,1.2351973684210529,1420,2.335526315789474,3859.762744,0,2.952
3.099,27,4.191122071516646,1.0875462392108508,2465,3.0394574599260173,16855.92599,0,1.666
3.9227,24,5.034345047923322,1.0199680511182108,3728,2.977635782747604,9067.096228,0,2.086
2.625,40,4.192592592592592,1.0641975308641975,1280,3.1604938271604937,23859.80058,0,2.063
2.4053,21,4.945132743362832,1.1716814159292035,2236,3.957522123893805,9002.249034,0,1.784
4.125,26,4.4796875,1.0484375,1955,3.0546875,22538.01395,0,2.265
2.9097,31,4.263852242744063,0.9815303430079156,739,1.949868073878628,6491.19987,0,2.109
3.6563,17,5.901408450704225,1.1338028169014085,388,2.732394366197183,113906.1663,1,1.635
4.1406,23,4.561151079136691,0.9928057553956836,2012,3.618705035971223,15274.39994,0,2.008
5.4413,8,6.795297372060857,1.0290456431535269,2005,2.773167358229599,82711.59894,1,1.879
3.5667,28,4.616343490304709,1.0415512465373962,2026,2.806094182825485,26198.54539,0,1.907
4.2227,28,4.899532710280374,0.947429906542056,2556,2.985981308411215,6619.186026,0,2.354
4.0862,44,5.295373665480427,0.9217081850533808,667,2.373665480427046,7827.955028,0,3.218
3.2727,52,4.442982456140351,1.0570175438596492,709,1.5548245614035088,5384.142107,0,2.685
4.7695,23,4.933970460469157,1.103388357949609,2690,2.3370981754995657,3214.339347,0,2.917
6.223,10,5.740869565217391,1.031304347826087,2190,3.808695652173913,33281.88138,0,2.607
2.5625,30,6.504424778761062,1.2123893805309736,421,3.725663716814159,154801.481,1,1.563
2.1696,39,2.724056603773585,1.0212264150943395,1857,4.379716981132075,20996.59416,0,1.534
6.1001,29,7.023529411764706,1.035294117647059,474,2.788235294117647,16365.78171,0,2.989
4.4107,17,6.426966292134831,1.1348314606741574,626,3.5168539325842696,36005.10356,1,1.516
2.2216,19,4.975186104218363,1.0049627791563276,972,2.411910669975186,11667.40704,1,1.567
5.2815,30,6.392434988179669,1.0070921985815602,1289,3.0472813238770686,8741.265154,0,2.295
4.023,35,5.217798594847775,1.0843091334894617,1558,3.648711943793911,19644.77046,0,1.577
6.0358,32,5.475352112676056,1.0105633802816902,779,2.742957746478873,28257.14132,0,2.601
6.1074,26,6.304093567251462,1.0077972709551657,1597,3.113060428849902,19555.18636,0,2.586
6.2661,4,6.290155440414508,1.038860103626943,959,2.4844559585492227,10546.85427,0,2.685
3.6474,26,3.923076923076923,0.998211091234347,1186,2.1216457960644006,39355.10011,0,1.841
4.3409,40,5.134883720930232,1.041860465116279,669,3.1116279069767443,10734.86159,0,2.563
3.2369,17,4.465677179962894,1.0120593692022264,3013,2.7949907235621523,19913.15412,0,1.678
4.5129,16,6.174757281553398,1.046116504854369,1199,2.9101941747572817,103494.8169,1,1.963
3.89,36,5.805471124620061,1.0699088145896656,1593,4.8419452887538,13002.89203,0,1.7
5.6875,14,6.170871559633028,0.9988532110091743,2296,2.63302752293578,7745.191234,0,2.11
4.9,17,6.501706484641638,1.129692832764505,1867,3.1860068259385668,76134.64741,1,1.524
2.1383,31,3.334494773519164,1.0278745644599303,1300,4.529616724738676,36188.09594,0,1.534
2.2083,31,4.441860465116279,1.12015503875969,1163,4.507751937984496,35029.03884,0,1.856
1.7019,26,4.326315789473684,1.2,448,4.71578947368421,16366.08786,0,3.5
3.5,33,5.172535211267606,1.0140845070422535,1516,2.6690140845070425,4191.830008,0,1.624
4.7944,3,7.497267759562842,1.169398907103825,1223,3.341530054644809,45126.54044,0,2.153
6.1244,40,5.2404181184668985,0.940766550522648,689,2.4006968641114983,7416.046998,0,3.088
5.0385,27,5.541095890410959,0.9200913242009132,1301,2.970319634703196,23768.09077,0,2.773
4.8125,48,6.764309764309765,1.127946127946128,919,3.0942760942760943,15438.39496,0,1.705
3.1576,45,3.963924963924964,1.0086580086580086,1320,1.9047619047619049,2037.965301,0,3.333
4.0125,52,4.375621890547263,0.9626865671641792,980,2.437810945273632,2346.638865,0,2.61
2.4048,33,3.951541850220264,1.066079295154185,2390,3.509544787077827,18254.89974,0,2.083
3.2857,37,5.12,1.1511111111111112,981,4.36,17240.95692,0,1.536
2.4353,36,5.717213114754099,1.0819672131147542,700,2.8688524590163933,12761.7261,1,1.625
2.2284,25,4.617521367521367,0.9871794871794872,896,1.9145299145299144,11840.32466,0,1.775
4.9808,28,5.527196652719665,1.00418410041841,652,2.728033472803347,12817.91455,0,2.631
3.4464,33,4.968085106382978,1.0602836879432624,915,3.24468085106383,78822.41362,1,1.625
0.8907,34,2.2857142857142856,0.7428571428571429,125,3.571428571428572,27045.07111,0,1.542
3.5,42,4.9110576923076925,0.908653846153846,869,2.0889423076923075,16242.24218,0,1.811
2.5,52,4.804761904761905,1.1,929,4.423809523809524,22330.29697,0,1.625
2.0,43,2.496732026143791,1.0522875816993464,1275,4.166666666666667,24320.16398,0,1.75
5.8239,17,6.887323943661972,1.0250391236306728,1970,3.082942097026604,43265.829,1,2.475
6.3052,31,5.292096219931271,0.9037800687285223,1493,2.5652920962199315,16277.29961,0,3.442
3.0481,21,4.214501510574018,1.0251762336354482,3122,3.1440080563947634,8966.269168,0,2.1
3.0187,16,3.883578431372549,1.0833333333333333,4718,2.89093137254902,24021.77552,0,1.546
5.0602,52,5.543689320388349,1.087378640776699,494,2.3980582524271843,3703.012409,0,2.989
3.1796,30,5.126074498567335,1.1528175740210125,2667,2.5472779369627507,10486.08901,0,1.703
3.4,27,5.049459041731066,1.17774343122102,2099,3.244204018547141,9754.866745,0,2.241
3.0,35,3.986175115207373,1.04147465437788,602,2.774193548387097,4565.840487,0,2.291
4.9962,26,6.104553119730186,1.0236087689713322,2000,3.372681281618887,9680.621506,0,1.56
5.9399,10,6.0364238410596025,1.0485651214128036,3083,3.402869757174393,31734.57182,0,2.419
5.1775,35,5.875881523272215,1.005641748942172,2354,3.3201692524682653,14633.56519,0,2.134
6.299,16,7.628647214854111,1.0371352785145889,1089,2.8885941644562334,16690.02136,1,2.869
5.5023,5,5.167657550535077,1.0618311533888227,5272,2.08957590170432,6612.037123,0,2.864
5.6304,18,7.1689059500959695,1.0690978886756235,1504,2.886756238003839,17665.46262,0,2.431
4.1597,22,5.678125,1.0375,1699,2.6546875,26132.5188,1,2.932
4.0893,35,5.26775956284153,0.9836065573770492,1056,2.8852459016393444,26284.8986,0,2.157
3.2222,44,4.343669250645995,1.0516795865633075,1105,2.855297157622739,30497.65097,0,1.865
3.4265,36,4.843971631205674,1.127659574468085,505,3.5815602836879434,36044.03685,1,1.589
4.4391,14,5.280561122244489,1.034068136272545,1150,2.3046092184368736,15596.94408,0,3.067
4.3583,36,6.1139896373057,1.049222797927461,1479,3.83160621761658,18397.4191,0,1.872
3.287,31,3.894502228826152,1.050520059435364,1632,2.424962852897474,4945.190886,0,3.481
3.5161,45,4.662269129287599,1.100263852242744,1052,2.7757255936675462,13705.87944,0,1.57
4.1865,25,6.03139534883721,1.086046511627907,2725,3.1686046511627906,48804.35562,1,1.543
3.5972,26,5.0,1.097902097902098,1150,2.6806526806526807,16726.30873,0,2.258
5.5701,34,7.170616113744076,1.09478672985782,545,2.582938388625593,7869.840996,0,2.528
2.9915,20,4.394241417497232,1.0310077519379846,2629,2.91140642303433,10151.43039,0,1.667
3.1406,48,4.625,0.9375,490,2.784090909090909,24547.88491,0,2.231
4.6125,16,6.109090909090909,1.0363636363636364,1103,4.010909090909091,10223.00068,0,2.538
2.4609,23,4.344,1.072,825,3.3,13647.13839,0,2.196
4.9444,12,12.447368421052632,2.210526315789474,1179,2.068421052631579,111564.2168,1,2.85
5.8518,23,5.751807228915663,1.0072289156626506,1008,2.4289156626506023,1768.125276,0,3.379
3.8424,21,5.851282051282051,1.317948717948718,671,3.441025641025641,3320.59662,0,1.557
6.3923,27,5.907356948228883,1.0272479564032695,2009,2.7370572207084467,18155.63311,0,3.483
4.4637,31,5.88735632183908,0.9517241379310344,1204,2.767816091954023,60543.35334,1,1.928
4.3875,17,5.504983388704319,1.0598006644518272,1873,3.111295681063123,9696.513966,0,2.385
8.1001,27,7.301455301455301,0.9812889812889812,1391,2.891891891891892,5962.765941,0,3.365
3.5882,21,13.568627450980392,2.788235294117647,658,2.5803921568627453,86341.6804,1,1.611
3.6902,41,5.221311475409836,1.040983606557377,1290,2.64344262295082,12817.91455,0,2.33
2.6299,35,4.042402826855124,1.0901060070671378,2222,3.9257950530035335,22928.28419,0,1.707
5.163,24,5.5,1.0116279069767442,2465,2.605708245243129,4677.979416,0,2.61
5.0309,29,6.239690721649485,1.0360824742268042,1120,2.88659793814433,18449.11639,0,2.448
5.7421,16,17.322916666666668,2.9635416666666665,527,2.7447916666666665,98228.58354,1,1.676
2.1507,21,4.800582241630276,1.042212518195051,1862,2.710334788937409,12906.5875,0,2.215
6.1601,26,6.395408163265306,1.0025510204081634,1333,3.4005102040816326,7390.969808,0,2.661
5.5486,34,5.352697095435684,0.9128630705394192,867,3.5975103734439835,14305.82148,0,2.181
2.625,8,23.88888888888889,5.944444444444445,36,2.0,169335.5425,1,1.875
5.6936,5,4.586206896551724,1.0987884436160298,1810,1.6868592730661696,3669.053577,0,3.222
4.5417,4,5.735632183908046,0.9832007073386384,2958,2.6153846153846154,30562.73566,0,1.974
6.5635,10,6.982708933717579,1.0259365994236311,1213,3.495677233429394,22693.17125,0,3.469
3.9444,45,4.087412587412588,0.9195804195804196,723,2.527972027972028,2557.280269,0,2.129
6.5858,32,6.086956521739131,0.961352657004831,560,2.705314009661836,24801.01326,0,3.467
4.6473,36,5.482758620689655,1.0094043887147337,855,2.6802507836990594,7225.417336,0,2.271
5.8521,30,4.8814935064935066,0.8993506493506493,1551,2.517857142857143,20143.27271,0,3.263
2.7857,30,5.135185185185185,1.174074074074074,1376,2.5481481481481483,40704.66799,1,2.017
4.1587,32,5.58080808080808,1.0757575757575757,1082,2.7323232323232323,8597.608048,0,3.152
6.4095,28,5.80060422960725,0.9501510574018128,1883,2.8444108761329305,20347.54222,0,3.359
3.075,25,4.3259668508287294,0.9723756906077348,784,2.165745856353591,24641.95346,0,1.651
2.3664,20,3.685121107266436,1.1314878892733564,1870,3.235294117647059,33797.65957,0,1.922
5.0393,45,6.229461756373937,1.0141643059490084,942,2.668555240793201,41478.74086,1,3.211
5.3462,46,6.75,0.998015873015873,1389,2.755952380952381,14527.1517,0,2.704
4.0536,37,4.741847826086956,0.9918478260869564,1022,2.777173913043478,26270.05856,0,1.714
2.3424,31,4.0852713178294575,0.9767441860465116,1032,4.0,36121.38822,0,1.885
3.9773,36,5.242718446601942,0.964401294498382,1258,4.0711974110032365,25533.08151,0,1.667
4.2031,8,5.520833333333333,1.1354166666666667,398,4.145833333333333,64873.12473,1,2.125
3.9048,52,4.998540145985402,1.0072992700729928,2273,3.318248175182482,6448.618559,0,1.647
3.7396,30,4.628301886792453,1.0811320754716982,1845,3.481132075471698,21353.9932,0,2.107
5.9919,16,6.164634146341464,1.0270034843205575,3502,3.050522648083624,5796.591542,0,3.451
2.7031,37,4.628070175438596,1.024561403508772,766,2.687719298245614,2552.523955,0,2.189
2.7264,32,4.547846889952153,0.9569377990430622,946,2.263157894736842,4064.604279,0,3.111
4.7176,35,6.703324808184143,1.0,1074,2.7468030690537084,56230.43467,1,1.664
4.3269,35,6.648809523809524,1.0773809523809523,496,2.952380952380953,16244.1191,0,2.247
5.5632,24,6.343355965082444,0.9776915615906888,2667,2.586808923375364,66030.01978,1,1.752
2.9514,47,3.933333333333333,1.0,569,2.917948717948718,5612.800907,0,1.852
2.6538,31,3.357142857142857,1.0357142857142858,997,3.237012987012987,1186.570421,0,2.318
3.6058,52,4.983240223463687,1.037243947858473,1181,2.1992551210428304,6870.369843,0,2.131
5.6642,22,6.940944881889764,1.0039370078740155,1660,3.267716535433071,12524.09939,0,2.37
3.3977,31,5.443333333333333,1.0533333333333332,944,3.1466666666666665,16348.86084,0,1.587
2.5368,35,4.201570680628272,1.0261780104712042,743,1.9450261780104712,12000.5936,0,2.4
5.8362,32,6.511029411764706,1.088235294117647,995,3.6580882352941178,8413.882205,0,2.175
4.1189,42,5.83989501312336,0.963254593175853,864,2.267716535433071,5281.132521,0,1.724
5.0796,35,6.112359550561798,1.101123595505618,1158,2.602247191011236,19202.98887,0,2.283
